Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,69.64903259277344,69.64903259277344,68.47518157958984,69.64903259277344,35.203033447265625,200662336736
2000-01-05,69.64903259277344,71.21404266357422,68.86634063720703,71.21404266357422,35.99404525756836,402466805912
2000-01-06,70.82288360595703,71.21404266357422,69.64903259277344,69.64903259277344,35.203033447265625,197545715802
2000-01-07,67.30133056640625,68.47518157958984,66.51863861083984,67.69248962402344,34.2141227722168,235270344752
2000-01-10,69.64903259277344,70.43135070800781,68.47518157958984,70.04019165039062,35.400733947753906,276171685539
2000-01-11,70.82288360595703,71.6052017211914,68.47518157958984,68.86634063720703,34.80743408203125,277769544650
2000-01-12,69.25749969482422,70.82288360595703,68.86634063720703,70.82288360595703,35.796329498291016,216246806621
2000-01-13,70.82288360595703,70.82288360595703,69.64903259277344,69.64903259277344,35.203033447265625,147490954216
2000-01-14,70.43135070800781,72.38789367675781,70.04019165039062,71.21404266357422,35.99404525756836,288318964353
2000-01-17,74.34442901611328,74.34442901611328,73.17057800292969,73.17057800292969,36.982948303222656,155256940719
2000-01-18,73.17057800292969,73.17057800292969,71.6052017211914,71.99673461914062,36.3896369934082,131648031590
2000-01-19,71.99673461914062,73.17057800292969,71.6052017211914,71.99673461914062,36.3896369934082,134848688061
2000-01-20,71.99673461914062,71.99673461914062,70.82288360595703,71.21404266357422,35.99404525756836,125758120596
2000-01-21,71.21404266357422,72.77904510498047,71.21404266357422,72.77904510498047,36.78504943847656,113397441219
2000-01-24,73.56173706054688,74.73558807373047,73.17057800292969,73.56173706054688,37.180641174316406,175113122879
2000-01-25,75.51828002929688,75.51828002929688,74.34442901611328,75.51828002929688,38.1695442199707,223692148326
2000-01-26,77.86598205566406,80.6048355102539,77.86598205566406,80.6048355102539,40.740478515625,357880999032
2000-01-27,81.38752746582031,82.5613784790039,79.82251739501953,81.38752746582031,41.136077880859375,287927232252
2000-01-28,78.6482925415039,79.82251739501953,78.6482925415039,79.82251739501953,40.34505844116211,197904810671
2000-01-31,77.47444915771484,79.82251739501953,77.08329010009766,79.43098449707031,40.14715576171875,168059342623
2000-02-01,80.21367645263672,80.21367645263672,78.6482925415039,79.03982543945312,39.949462890625,153081850577
2000-02-02,79.03982543945312,79.03982543945312,79.03982543945312,79.03982543945312,39.949462890625,0
2000-02-03,79.03982543945312,79.03982543945312,79.03982543945312,79.03982543945312,39.949462890625,0
2000-02-04,79.03982543945312,79.03982543945312,79.03982543945312,79.03982543945312,39.949462890625,0
2000-02-07,79.03982543945312,79.03982543945312,79.03982543945312,79.03982543945312,39.949462890625,0
2000-02-08,79.03982543945312,79.03982543945312,79.03982543945312,79.03982543945312,39.949462890625,0
2000-02-09,83.7352294921875,83.7352294921875,80.99636840820312,82.5613784790039,41.7293815612793,252580321587
2000-02-10,81.7786865234375,84.12638854980469,80.99636840820312,83.7352294921875,42.32267761230469,177540543615
2000-02-11,84.9090805053711,86.86561584472656,84.12638854980469,85.6917724609375,43.311580657958984,215027859365
2000-02-14,85.30023193359375,85.30023193359375,83.7352294921875,83.7352294921875,42.32267761230469,140301270822
2000-02-15,83.7352294921875,84.9090805053711,82.9525375366211,84.12638854980469,42.52040100097656,105105248690
2000-02-16,84.12638854980469,84.51754760742188,83.34407043457031,83.34407043457031,42.12498092651367,79352313450
2000-02-17,82.5613784790039,83.34407043457031,82.17021942138672,82.5613784790039,41.7293815612793,116400258474
2000-02-18,82.9525375366211,83.7352294921875,80.99636840820312,81.38752746582031,41.136077880859375,121805090619
2000-02-21,79.43098449707031,79.43098449707031,76.30059814453125,76.30059814453125,38.56496047973633,153903007581
2000-02-22,75.12674713134766,77.47444915771484,74.34442901611328,76.30059814453125,38.56496047973633,168143612807
2000-02-23,76.30059814453125,76.30059814453125,75.51828002929688,75.90943908691406,38.36725616455078,73892584628
2000-02-24,76.30059814453125,77.08329010009766,75.90943908691406,76.30059814453125,38.56496047973633,83371097848
2000-02-25,76.30059814453125,78.25714111328125,76.30059814453125,77.86598205566406,39.35615921020508,165796729239
2000-02-28,77.86598205566406,77.86598205566406,77.86598205566406,77.86598205566406,39.35615921020508,0
2000-02-29,78.25714111328125,79.43098449707031,78.25714111328125,78.6482925415039,39.75156784057617,98749286567
